"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","view_history","scenario","ask_size","interaction_history","buttons","button_pressed","correct","stimulus"
"","","","","","html-button-response","38","844853","0.0-6.0-9.2","6108","0","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">If I share my toys, can I get one more toy?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/toy-agent.png""> 
        "
"","","","","","instructions","39","848173","0.0-6.0-10.2","3320","","[{""page_index"":0,""viewing_time"":3319}]","","","","","","",""
"","","","","","instructions","40","856462","0.0-6.0-0.3","8287","","[{""page_index"":0,""viewing_time"":8287}]","","","","","","",""
"","","","","","instructions","41","877174","0.0-6.0-1.3","20707","","[{""page_index"":0,""viewing_time"":6803},{""page_index"":1,""viewing_time"":3920},{""page_index"":2,""viewing_time"":2585},{""page_index"":3,""viewing_time"":3146},{""page_index"":4,""viewing_time"":4252}]","","","","","","",""
"","","","","","survey-text","42","882010","0.0-6.0-2.3","4822","{""Q0"":""3""}","","","","","","","",""
"","","","","","instructions","43","888702","0.0-6.0-3.3","6690","","[{""page_index"":0,""viewing_time"":6690}]","","","","","","",""
"","","","","","KiN_response","44","897173","0.0-6.0-4.3","","alot","","food","big","none","[""alot"",""alittle""]","left","",""
"","","","","","instructions","45","904003","0.0-6.0-5.3","6823","","[{""page_index"":0,""viewing_time"":3945},{""page_index"":1,""viewing_time"":2877}]","","","","","","",""
"","","","","","KiN_response","46","915776","0.0-6.0-6.3","","If I brush my teeth, can I have ten more candies?","","food","big","none","[""Can I have ten more candies?"",""If I brush my teeth, can I have ten more candies?""]","right","",""
"","","","","","html-button-response","47","926955","0.0-6.0-7.3","11171","2","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">Can I have ten more candies?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/food-agent.png""> 
            "
"","","","","","instructions","48","928327","0.0-6.0-8.3","1370","","[{""page_index"":0,""viewing_time"":1369}]","","","","","","",""
"","","","","","html-button-response","49","939878","0.0-6.0-9.3","11548","1","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">If I brush my teeth, can I have ten more candies?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/food-agent.png""> 
        "
"","","","","","instructions","50","942286","0.0-6.0-10.3","2408","","[{""page_index"":0,""viewing_time"":2407}]","","","","","","",""
